epoch,consensus_stage,consensus_stage_name,n_subjects_contributing
0,0,Awake,100
1,0,Awake,100
2,0,Awake,100
3,0,Awake,100
4,0,Awake,100
5,0,Awake,100
6,0,Awake,100
7,0,Awake,100
8,0,Awake,100
9,0,Awake,100
10,0,Awake,100
11,0,Awake,100
12,0,Awake,100
13,0,Awake,100
14,0,Awake,100
15,0,Awake,100
16,0,Awake,100
17,0,Awake,100
18,0,Awake,100
19,0,Awake,100
20,0,Awake,100
21,0,Awake,100
22,0,Awake,100
23,0,Awake,100
24,0,Awake,100
25,0,Awake,100
26,0,Awake,100
27,0,Awake,100
28,0,Awake,100
29,0,Awake,100
30,0,Awake,100
31,0,Awake,100
32,0,Awake,100
33,0,Awake,100
34,0,Awake,100
35,0,Awake,100
36,0,Awake,100
37,0,Awake,100
38,0,Awake,100
39,0,Awake,100
40,0,Awake,100
41,0,Awake,100
42,0,Awake,100
43,0,Awake,100
44,0,Awake,100
45,0,Awake,100
46,0,Awake,100
47,0,Awake,100
48,0,Awake,100
49,0,Awake,100
50,0,Awake,100
51,0,Awake,100
52,0,Awake,100
53,0,Awake,100
54,0,Awake,100
55,0,Awake,100
56,0,Awake,100
57,0,Awake,100
58,0,Awake,100
59,0,Awake,100
60,0,Awake,100
61,0,Awake,100
62,0,Awake,100
63,0,Awake,100
64,0,Awake,100
65,0,Awake,100
66,0,Awake,100
67,0,Awake,100
68,0,Awake,100
69,0,Awake,100
70,0,Awake,100
71,0,Awake,100
72,0,Awake,100
73,0,Awake,100
74,0,Awake,100
75,0,Awake,100
76,0,Awake,100
77,0,Awake,100
78,0,Awake,100
79,0,Awake,100
80,0,Awake,100
81,0,Awake,100
82,0,Awake,100
83,0,Awake,100
84,0,Awake,100
85,0,Awake,100
86,0,Awake,100
87,0,Awake,100
88,0,Awake,100
89,0,Awake,100
90,0,Awake,100
91,0,Awake,100
92,0,Awake,100
93,0,Awake,100
94,0,Awake,100
95,0,Awake,100
96,0,Awake,100
97,0,Awake,100
98,0,Awake,100
99,0,Awake,100
100,0,Awake,100
101,0,Awake,100
102,0,Awake,100
103,0,Awake,100
104,0,Awake,100
105,0,Awake,100
106,0,Awake,100
107,0,Awake,100
108,0,Awake,100
109,0,Awake,100
110,0,Awake,100
111,0,Awake,100
112,0,Awake,100
113,0,Awake,100
114,0,Awake,100
115,0,Awake,100
116,0,Awake,100
117,0,Awake,100
118,0,Awake,100
119,0,Awake,100
120,0,Awake,100
121,0,Awake,100
122,0,Awake,100
123,0,Awake,100
124,0,Awake,100
125,0,Awake,100
126,0,Awake,100
127,0,Awake,100
128,0,Awake,100
129,0,Awake,100
130,0,Awake,100
131,0,Awake,100
132,0,Awake,100
133,0,Awake,100
134,0,Awake,100
135,0,Awake,100
136,0,Awake,100
137,0,Awake,100
138,0,Awake,100
139,0,Awake,100
140,0,Awake,100
141,0,Awake,100
142,0,Awake,100
143,0,Awake,100
144,0,Awake,100
145,0,Awake,100
146,0,Awake,100
147,0,Awake,100
148,0,Awake,100
149,0,Awake,100
150,0,Awake,100
151,0,Awake,100
152,0,Awake,100
153,0,Awake,100
154,0,Awake,100
155,0,Awake,100
156,0,Awake,100
157,0,Awake,100
158,0,Awake,100
159,0,Awake,100
160,0,Awake,100
161,0,Awake,100
162,0,Awake,100
163,0,Awake,100
164,0,Awake,100
165,0,Awake,100
166,0,Awake,100
167,0,Awake,100
168,0,Awake,100
169,0,Awake,100
170,0,Awake,100
171,0,Awake,100
172,0,Awake,100
173,0,Awake,100
174,0,Awake,100
175,0,Awake,100
176,0,Awake,100
177,0,Awake,100
178,0,Awake,100
179,0,Awake,100
180,0,Awake,100
181,0,Awake,100
182,0,Awake,100
183,0,Awake,100
184,0,Awake,100
185,0,Awake,100
186,0,Awake,100
187,0,Awake,100
188,0,Awake,100
189,0,Awake,100
190,0,Awake,100
191,0,Awake,100
192,0,Awake,100
193,0,Awake,100
194,0,Awake,100
195,0,Awake,100
196,0,Awake,100
197,0,Awake,100
198,0,Awake,100
199,0,Awake,100
200,0,Awake,100
201,0,Awake,100
202,0,Awake,100
203,0,Awake,100
204,0,Awake,100
205,0,Awake,100
206,0,Awake,100
207,0,Awake,100
208,0,Awake,100
209,0,Awake,100
210,0,Awake,100
211,0,Awake,100
212,0,Awake,100
213,0,Awake,100
214,0,Awake,100
215,0,Awake,100
216,0,Awake,100
217,0,Awake,100
218,0,Awake,100
219,0,Awake,100
220,0,Awake,100
221,0,Awake,100
222,0,Awake,100
223,0,Awake,100
224,0,Awake,100
225,0,Awake,100
226,0,Awake,100
227,0,Awake,100
228,0,Awake,100
229,0,Awake,100
230,0,Awake,100
231,0,Awake,100
232,0,Awake,100
233,0,Awake,100
234,0,Awake,100
235,0,Awake,100
236,0,Awake,100
237,0,Awake,100
238,0,Awake,100
239,0,Awake,100
240,0,Awake,100
241,0,Awake,100
242,0,Awake,100
243,0,Awake,100
244,0,Awake,100
245,0,Awake,100
246,0,Awake,100
247,0,Awake,100
248,0,Awake,100
249,0,Awake,100
250,0,Awake,100
251,0,Awake,100
252,0,Awake,100
253,0,Awake,100
254,0,Awake,100
255,0,Awake,100
256,0,Awake,100
257,0,Awake,100
258,0,Awake,100
259,0,Awake,100
260,0,Awake,100
261,0,Awake,100
262,0,Awake,100
263,0,Awake,100
264,0,Awake,100
265,0,Awake,100
266,0,Awake,100
267,0,Awake,100
268,0,Awake,100
269,0,Awake,100
270,0,Awake,100
271,0,Awake,100
272,0,Awake,100
273,0,Awake,100
274,0,Awake,100
275,0,Awake,100
276,0,Awake,100
277,0,Awake,100
278,0,Awake,100
279,0,Awake,100
280,0,Awake,100
281,0,Awake,100
282,0,Awake,100
283,0,Awake,100
284,0,Awake,100
285,0,Awake,100
286,0,Awake,100
287,0,Awake,100
288,0,Awake,100
289,0,Awake,100
290,0,Awake,100
291,0,Awake,100
292,0,Awake,100
293,0,Awake,100
294,0,Awake,100
295,0,Awake,100
296,0,Awake,100
297,0,Awake,100
298,0,Awake,100
299,0,Awake,100
300,0,Awake,100
301,0,Awake,100
302,0,Awake,100
303,0,Awake,100
304,0,Awake,100
305,0,Awake,100
306,0,Awake,100
307,0,Awake,100
308,0,Awake,100
309,0,Awake,100
310,0,Awake,100
311,0,Awake,100
312,0,Awake,100
313,0,Awake,100
314,0,Awake,100
315,0,Awake,100
316,0,Awake,100
317,0,Awake,100
318,0,Awake,100
319,0,Awake,100
320,0,Awake,100
321,0,Awake,100
322,0,Awake,100
323,0,Awake,100
324,0,Awake,100
325,0,Awake,100
326,0,Awake,100
327,0,Awake,100
328,0,Awake,100
329,0,Awake,100
330,0,Awake,100
331,0,Awake,100
332,0,Awake,100
333,0,Awake,100
334,0,Awake,100
335,0,Awake,100
336,0,Awake,100
337,0,Awake,100
338,0,Awake,100
339,0,Awake,100
340,0,Awake,100
341,0,Awake,100
342,0,Awake,100
343,0,Awake,100
344,0,Awake,100
345,0,Awake,100
346,0,Awake,100
347,0,Awake,100
348,0,Awake,100
349,0,Awake,100
350,0,Awake,100
351,0,Awake,100
352,0,Awake,100
353,0,Awake,100
354,0,Awake,100
355,0,Awake,100
356,0,Awake,100
357,0,Awake,100
358,0,Awake,100
359,0,Awake,100
360,0,Awake,100
361,0,Awake,100
362,0,Awake,100
363,0,Awake,100
364,0,Awake,100
365,0,Awake,100
366,0,Awake,100
367,0,Awake,100
368,0,Awake,100
369,0,Awake,100
370,0,Awake,100
371,0,Awake,100
372,0,Awake,100
373,0,Awake,100
374,0,Awake,100
375,0,Awake,100
376,0,Awake,100
377,0,Awake,100
378,0,Awake,100
379,0,Awake,100
380,0,Awake,100
381,0,Awake,100
382,0,Awake,100
383,0,Awake,100
384,0,Awake,100
385,0,Awake,100
386,0,Awake,100
387,0,Awake,100
388,0,Awake,100
389,0,Awake,100
390,0,Awake,100
391,0,Awake,100
392,0,Awake,100
393,0,Awake,100
394,0,Awake,100
395,0,Awake,100
396,0,Awake,100
397,0,Awake,100
398,0,Awake,100
399,0,Awake,100
400,0,Awake,100
401,0,Awake,100
402,0,Awake,100
403,0,Awake,100
404,0,Awake,100
405,0,Awake,100
406,0,Awake,100
407,0,Awake,100
408,0,Awake,100
409,0,Awake,100
410,0,Awake,100
411,0,Awake,100
412,0,Awake,100
413,0,Awake,100
414,0,Awake,100
415,0,Awake,100
416,0,Awake,100
417,0,Awake,100
418,0,Awake,100
419,0,Awake,100
420,0,Awake,100
421,0,Awake,100
422,0,Awake,100
423,0,Awake,100
424,0,Awake,100
425,0,Awake,100
426,0,Awake,100
427,0,Awake,100
428,0,Awake,100
429,0,Awake,100
430,0,Awake,100
431,0,Awake,100
432,0,Awake,100
433,0,Awake,100
434,0,Awake,100
435,0,Awake,100
436,0,Awake,100
437,0,Awake,100
438,0,Awake,100
439,0,Awake,100
440,0,Awake,100
441,0,Awake,100
442,0,Awake,100
443,0,Awake,100
444,0,Awake,100
445,0,Awake,100
446,0,Awake,100
447,0,Awake,100
448,0,Awake,100
449,0,Awake,100
450,0,Awake,100
451,0,Awake,100
452,0,Awake,100
453,0,Awake,100
454,0,Awake,100
455,0,Awake,100
456,0,Awake,100
457,0,Awake,100
458,0,Awake,100
459,0,Awake,100
460,0,Awake,100
461,0,Awake,100
462,0,Awake,100
463,0,Awake,100
464,0,Awake,100
465,0,Awake,100
466,0,Awake,100
467,0,Awake,100
468,0,Awake,100
469,0,Awake,100
470,0,Awake,100
471,0,Awake,100
472,0,Awake,100
473,0,Awake,100
474,0,Awake,100
475,0,Awake,100
476,0,Awake,100
477,0,Awake,100
478,0,Awake,100
479,0,Awake,100
480,0,Awake,100
481,0,Awake,100
482,0,Awake,100
483,0,Awake,100
484,0,Awake,100
485,0,Awake,100
486,0,Awake,100
487,0,Awake,100
488,0,Awake,100
489,0,Awake,100
490,0,Awake,100
491,0,Awake,100
492,0,Awake,100
493,0,Awake,100
494,0,Awake,100
495,0,Awake,100
496,0,Awake,100
497,0,Awake,100
498,0,Awake,100
499,0,Awake,100
500,0,Awake,100
501,0,Awake,100
502,0,Awake,100
503,0,Awake,100
504,0,Awake,100
505,0,Awake,100
506,4,REM,100
507,0,Awake,100
508,0,Awake,100
509,0,Awake,100
510,0,Awake,100
511,4,REM,100
512,4,REM,100
513,0,Awake,100
514,0,Awake,100
515,0,Awake,100
516,0,Awake,100
517,0,Awake,100
518,0,Awake,100
519,0,Awake,100
520,0,Awake,100
521,0,Awake,100
522,0,Awake,100
523,0,Awake,100
524,0,Awake,100
525,0,Awake,100
526,0,Awake,100
527,0,Awake,100
528,0,Awake,100
529,0,Awake,100
530,0,Awake,100
531,0,Awake,100
532,4,REM,100
533,4,REM,100
534,4,REM,100
535,0,Awake,100
536,0,Awake,100
537,0,Awake,100
538,0,Awake,100
539,0,Awake,100
540,0,Awake,100
541,0,Awake,100
542,0,Awake,100
543,0,Awake,100
544,0,Awake,100
545,0,Awake,100
546,0,Awake,100
547,0,Awake,100
548,0,Awake,100
549,0,Awake,100
550,0,Awake,100
551,0,Awake,100
552,0,Awake,100
553,0,Awake,100
554,0,Awake,100
555,0,Awake,100
556,0,Awake,100
557,0,Awake,100
558,0,Awake,100
559,0,Awake,100
560,0,Awake,100
561,0,Awake,100
562,0,Awake,100
563,0,Awake,100
564,0,Awake,100
565,0,Awake,100
566,0,Awake,100
567,0,Awake,100
568,0,Awake,100
569,0,Awake,100
570,4,REM,100
571,4,REM,100
572,4,REM,100
573,4,REM,100
574,4,REM,100
575,4,REM,100
576,4,REM,100
577,0,Awake,100
578,4,REM,100
579,4,REM,100
580,4,REM,100
581,4,REM,100
582,4,REM,100
583,4,REM,100
584,4,REM,100
585,4,REM,100
586,4,REM,100
587,4,REM,100
588,4,REM,100
589,4,REM,100
590,4,REM,100
591,4,REM,100
592,4,REM,100
593,4,REM,100
594,4,REM,100
595,4,REM,100
596,4,REM,100
597,4,REM,100
598,4,REM,100
599,4,REM,100
600,4,REM,100
601,4,REM,100
602,4,REM,100
603,0,Awake,100
604,4,REM,100
605,4,REM,100
606,4,REM,100
607,4,REM,100
608,4,REM,100
609,4,REM,100
610,4,REM,100
611,4,REM,100
612,4,REM,100
613,4,REM,100
614,0,Awake,100
615,0,Awake,100
616,0,Awake,100
617,0,Awake,100
618,0,Awake,100
619,4,REM,100
620,4,REM,100
621,4,REM,100
622,4,REM,100
623,4,REM,100
624,4,REM,100
625,4,REM,100
626,4,REM,100
627,4,REM,100
628,4,REM,100
629,0,Awake,100
630,4,REM,100
631,4,REM,100
632,4,REM,100
633,4,REM,100
634,4,REM,100
635,4,REM,100
636,4,REM,100
637,4,REM,100
638,4,REM,100
639,0,Awake,100
640,0,Awake,100
641,0,Awake,100
642,4,REM,100
643,0,Awake,100
644,4,REM,100
645,0,Awake,100
646,0,Awake,100
647,0,Awake,100
648,0,Awake,100
649,4,REM,100
650,0,Awake,100
651,0,Awake,100
652,0,Awake,100
653,0,Awake,100
654,0,Awake,100
655,0,Awake,100
656,0,Awake,100
657,0,Awake,100
658,0,Awake,100
659,0,Awake,100
660,0,Awake,100
661,0,Awake,100
662,4,REM,100
663,0,Awake,100
664,0,Awake,100
665,0,Awake,100
666,0,Awake,100
667,4,REM,100
668,4,REM,100
669,0,Awake,100
670,0,Awake,100
671,0,Awake,100
672,0,Awake,100
673,4,REM,100
674,4,REM,100
675,4,REM,100
676,0,Awake,100
677,0,Awake,100
678,0,Awake,100
679,0,Awake,100
680,0,Awake,100
681,0,Awake,100
682,0,Awake,100
683,0,Awake,100
684,0,Awake,100
685,0,Awake,100
686,0,Awake,100
687,0,Awake,100
688,0,Awake,100
689,0,Awake,100
690,0,Awake,100
691,0,Awake,100
692,0,Awake,100
693,0,Awake,100
694,4,REM,100
695,4,REM,100
696,4,REM,100
697,4,REM,100
698,4,REM,100
699,4,REM,100
700,4,REM,100
701,4,REM,100
702,4,REM,100
703,4,REM,100
704,4,REM,100
705,4,REM,100
706,4,REM,100
707,4,REM,100
708,4,REM,100
709,4,REM,100
710,0,Awake,100
711,0,Awake,100
712,4,REM,100
713,4,REM,100
714,4,REM,100
715,4,REM,100
716,4,REM,100
717,4,REM,100
718,4,REM,100
719,4,REM,100
720,4,REM,100
721,0,Awake,100
722,0,Awake,100
723,4,REM,100
724,4,REM,100
725,4,REM,100
726,4,REM,100
727,4,REM,100
728,4,REM,100
729,4,REM,100
730,4,REM,100
731,0,Awake,100
732,0,Awake,100
733,0,Awake,100
734,4,REM,100
735,4,REM,100
736,0,Awake,100
737,0,Awake,100
738,0,Awake,100
739,0,Awake,100
740,0,Awake,100
741,0,Awake,100
742,0,Awake,100
743,0,Awake,100
744,0,Awake,100
745,0,Awake,100
746,0,Awake,100
747,0,Awake,100
748,0,Awake,100
749,0,Awake,100
750,0,Awake,100
751,0,Awake,100
752,0,Awake,100
753,0,Awake,100
754,0,Awake,100
755,0,Awake,100
756,0,Awake,100
757,0,Awake,100
758,0,Awake,100
759,0,Awake,100
760,0,Awake,100
761,0,Awake,100
762,0,Awake,100
763,0,Awake,100
764,0,Awake,100
765,0,Awake,100
766,0,Awake,100
767,0,Awake,100
768,0,Awake,100
769,0,Awake,100
770,0,Awake,100
771,0,Awake,100
772,0,Awake,100
773,0,Awake,100
774,0,Awake,100
775,0,Awake,100
776,0,Awake,100
777,0,Awake,100
778,0,Awake,100
779,0,Awake,100
780,0,Awake,100
781,0,Awake,100
782,0,Awake,100
783,0,Awake,100
784,0,Awake,100
785,0,Awake,100
786,0,Awake,100
787,0,Awake,100
788,0,Awake,100
789,0,Awake,100
790,0,Awake,100
791,0,Awake,100
792,0,Awake,100
793,0,Awake,100
794,0,Awake,100
795,0,Awake,100
796,0,Awake,100
797,0,Awake,100
798,0,Awake,100
799,0,Awake,100
800,0,Awake,100
801,0,Awake,100
802,0,Awake,100
803,0,Awake,100
804,0,Awake,100
805,0,Awake,100
806,0,Awake,100
807,0,Awake,100
808,0,Awake,100
809,0,Awake,100
810,0,Awake,100
811,0,Awake,100
812,0,Awake,100
813,0,Awake,100
814,0,Awake,100
815,0,Awake,100
816,0,Awake,100
817,0,Awake,100
818,0,Awake,100
819,0,Awake,100
820,0,Awake,100
821,0,Awake,100
822,0,Awake,100
823,0,Awake,100
824,0,Awake,100
825,0,Awake,100
826,0,Awake,100
827,0,Awake,100
828,0,Awake,100
829,0,Awake,100
830,0,Awake,100
831,0,Awake,100
832,0,Awake,100
833,0,Awake,100
834,0,Awake,100
835,0,Awake,100
836,0,Awake,100
837,0,Awake,100
838,0,Awake,100
839,0,Awake,100
840,0,Awake,100
841,0,Awake,100
842,0,Awake,100
843,0,Awake,100
844,0,Awake,100
845,0,Awake,100
846,0,Awake,100
847,0,Awake,100
848,0,Awake,100
849,0,Awake,100
850,0,Awake,100
851,0,Awake,100
852,0,Awake,100
853,0,Awake,100
854,0,Awake,100
855,0,Awake,100
856,0,Awake,100
857,0,Awake,100
858,0,Awake,100
859,0,Awake,100
860,0,Awake,100
861,0,Awake,100
862,0,Awake,100
863,0,Awake,100
864,0,Awake,100
865,0,Awake,100
866,0,Awake,100
867,0,Awake,100
868,0,Awake,100
869,0,Awake,100
870,0,Awake,100
871,0,Awake,100
872,0,Awake,100
873,0,Awake,100
874,0,Awake,100
875,0,Awake,100
876,0,Awake,100
877,0,Awake,100
878,0,Awake,100
879,0,Awake,100
880,0,Awake,100
881,0,Awake,100
882,0,Awake,100
883,4,REM,100
884,0,Awake,100
885,0,Awake,100
886,0,Awake,100
887,0,Awake,100
888,0,Awake,100
889,0,Awake,100
890,0,Awake,100
891,0,Awake,100
892,0,Awake,100
893,0,Awake,100
894,0,Awake,100
895,0,Awake,100
896,0,Awake,100
897,0,Awake,100
898,0,Awake,100
899,0,Awake,100
900,0,Awake,100
901,0,Awake,100
902,0,Awake,100
903,0,Awake,100
904,0,Awake,100
905,0,Awake,100
906,0,Awake,100
907,0,Awake,100
908,0,Awake,100
909,0,Awake,100
910,0,Awake,100
911,0,Awake,100
912,0,Awake,100
913,0,Awake,100
914,0,Awake,100
915,0,Awake,100
916,0,Awake,100
917,0,Awake,100
918,0,Awake,100
919,0,Awake,100
920,0,Awake,100
921,0,Awake,100
922,0,Awake,100
923,0,Awake,100
924,0,Awake,100
925,0,Awake,100
926,0,Awake,100
927,0,Awake,100
928,0,Awake,100
929,0,Awake,100
930,0,Awake,100
931,0,Awake,100
932,0,Awake,100
933,0,Awake,100
934,0,Awake,100
935,0,Awake,100
936,0,Awake,100
937,0,Awake,100
938,0,Awake,100
939,0,Awake,100
940,0,Awake,100
941,0,Awake,100
942,0,Awake,100
943,0,Awake,100
944,0,Awake,100
945,0,Awake,100
946,0,Awake,100
947,0,Awake,100
948,0,Awake,100
949,0,Awake,100
950,0,Awake,100
951,0,Awake,100
952,0,Awake,100
953,0,Awake,100
954,0,Awake,100
955,0,Awake,100
956,4,REM,100
957,4,REM,100
958,4,REM,100
959,4,REM,100
960,0,Awake,100
961,0,Awake,100
962,0,Awake,100
963,0,Awake,100
964,0,Awake,100
965,0,Awake,100
966,0,Awake,100
967,0,Awake,100
968,0,Awake,100
969,0,Awake,100
970,0,Awake,100
971,0,Awake,100
972,0,Awake,100
973,0,Awake,100
974,0,Awake,100
975,0,Awake,100
976,0,Awake,100
977,0,Awake,100
978,0,Awake,100
979,0,Awake,100
980,0,Awake,100
981,0,Awake,100
982,0,Awake,100
983,0,Awake,100
984,0,Awake,100
985,0,Awake,100
986,0,Awake,100
987,0,Awake,100
988,0,Awake,100
989,0,Awake,100
990,0,Awake,100
991,0,Awake,100
992,0,Awake,100
993,0,Awake,100
994,0,Awake,100
995,0,Awake,100
996,0,Awake,100
997,0,Awake,100
998,0,Awake,100
999,0,Awake,100
1000,0,Awake,100
1001,0,Awake,100
1002,0,Awake,100
1003,0,Awake,100
1004,0,Awake,100
1005,0,Awake,100
1006,0,Awake,100
1007,0,Awake,100
1008,0,Awake,100
1009,0,Awake,100
1010,0,Awake,100
1011,0,Awake,100
1012,0,Awake,100
1013,0,Awake,100
1014,0,Awake,100
1015,0,Awake,100
1016,0,Awake,100
1017,0,Awake,100
1018,0,Awake,100
1019,0,Awake,100
1020,0,Awake,100
1021,0,Awake,100
1022,4,REM,100
1023,4,REM,100
1024,4,REM,100
1025,0,Awake,100
1026,4,REM,100
1027,0,Awake,100
1028,0,Awake,100
1029,0,Awake,100
1030,0,Awake,100
1031,0,Awake,100
1032,4,REM,100
1033,0,Awake,100
1034,0,Awake,100
1035,0,Awake,100
1036,0,Awake,100
1037,0,Awake,100
1038,0,Awake,100
1039,0,Awake,100
1040,0,Awake,100
1041,0,Awake,100
1042,0,Awake,100
1043,0,Awake,100
1044,0,Awake,100
1045,0,Awake,100
1046,0,Awake,100
1047,0,Awake,100
1048,0,Awake,100
1049,0,Awake,100
1050,0,Awake,100
1051,0,Awake,100
1052,0,Awake,100
1053,0,Awake,100
1054,0,Awake,100
1055,0,Awake,100
1056,0,Awake,100
1057,0,Awake,100
1058,0,Awake,100
1059,0,Awake,100
1060,0,Awake,100
1061,0,Awake,100
1062,0,Awake,100
1063,0,Awake,100
1064,0,Awake,100
1065,4,REM,100
1066,4,REM,100
1067,4,REM,100
1068,4,REM,100
1069,4,REM,100
1070,4,REM,100
1071,4,REM,100
1072,4,REM,100
1073,0,Awake,100
1074,0,Awake,100
1075,0,Awake,100
1076,0,Awake,100
1077,0,Awake,100
1078,0,Awake,100
1079,0,Awake,100
1080,0,Awake,100
1081,0,Awake,100
1082,0,Awake,100
1083,0,Awake,100
1084,0,Awake,100
1085,0,Awake,100
1086,4,REM,100
1087,4,REM,100
1088,4,REM,100
1089,4,REM,100
1090,4,REM,100
1091,4,REM,100
1092,4,REM,100
1093,4,REM,100
1094,4,REM,100
1095,0,Awake,100
1096,0,Awake,100
1097,0,Awake,100
1098,0,Awake,100
1099,0,Awake,100
1100,0,Awake,100
1101,0,Awake,100
1102,0,Awake,100
1103,0,Awake,100
1104,0,Awake,100
1105,0,Awake,100
1106,0,Awake,100
1107,0,Awake,100
1108,4,REM,100
1109,4,REM,100
1110,4,REM,100
1111,4,REM,100
1112,4,REM,100
1113,4,REM,100
1114,4,REM,100
1115,4,REM,100
1116,4,REM,100
1117,4,REM,100
1118,4,REM,100
1119,4,REM,100
1120,4,REM,100
1121,4,REM,100
1122,4,REM,100
1123,4,REM,100
1124,4,REM,100
1125,0,Awake,100
1126,0,Awake,100
1127,0,Awake,100
1128,0,Awake,100
1129,0,Awake,100
1130,0,Awake,100
1131,0,Awake,100
1132,0,Awake,100
1133,0,Awake,100
1134,0,Awake,100
1135,4,REM,100
1136,4,REM,100
1137,0,Awake,100
1138,0,Awake,100
1139,0,Awake,100
1140,4,REM,100
1141,0,Awake,100
1142,0,Awake,100
1143,0,Awake,100
1144,0,Awake,100
1145,0,Awake,100
1146,0,Awake,100
1147,0,Awake,100
1148,0,Awake,100
1149,0,Awake,100
1150,0,Awake,100
1151,0,Awake,100
1152,0,Awake,100
1153,0,Awake,100
1154,0,Awake,100
1155,0,Awake,100
1156,0,Awake,100
1157,0,Awake,100
1158,4,REM,100
1159,0,Awake,100
1160,0,Awake,100
1161,0,Awake,100
1162,0,Awake,100
1163,0,Awake,100
1164,0,Awake,100
1165,0,Awake,100
1166,4,REM,100
1167,4,REM,100
1168,4,REM,100
1169,0,Awake,100
1170,4,REM,100
1171,4,REM,100
1172,0,Awake,100
1173,0,Awake,100
1174,4,REM,100
1175,4,REM,100
1176,4,REM,100
1177,4,REM,100
1178,4,REM,100
1179,4,REM,100
1180,4,REM,100
1181,4,REM,100
1182,4,REM,100
1183,4,REM,100
1184,4,REM,100
1185,4,REM,100
1186,4,REM,100
1187,4,REM,100
1188,4,REM,100
1189,4,REM,100
1190,4,REM,100
1191,4,REM,100
1192,4,REM,100
1193,4,REM,100
1194,4,REM,100
1195,4,REM,100
1196,4,REM,100
1197,4,REM,100
1198,4,REM,100
1199,4,REM,100
1200,4,REM,100
1201,4,REM,100
1202,4,REM,100
1203,4,REM,100
1204,4,REM,100
1205,4,REM,100
1206,4,REM,100
1207,4,REM,100
1208,4,REM,100
1209,4,REM,100
1210,4,REM,100
1211,4,REM,100
1212,4,REM,100
1213,4,REM,100
1214,4,REM,100
1215,4,REM,100
1216,4,REM,100
1217,4,REM,100
1218,4,REM,100
1219,4,REM,100
1220,0,Awake,100
1221,4,REM,100
1222,4,REM,100
1223,4,REM,100
1224,4,REM,100
1225,4,REM,100
1226,4,REM,100
1227,4,REM,100
1228,4,REM,100
1229,4,REM,100
1230,4,REM,100
1231,4,REM,100
1232,4,REM,100
1233,4,REM,100
1234,4,REM,100
1235,4,REM,100
1236,4,REM,100
1237,4,REM,100
1238,4,REM,100
1239,4,REM,100
1240,4,REM,100
1241,4,REM,100
1242,4,REM,100
1243,4,REM,100
1244,4,REM,100
1245,4,REM,100
1246,4,REM,100
1247,4,REM,100
1248,4,REM,100
1249,4,REM,100
1250,4,REM,100
1251,4,REM,100
1252,4,REM,100
1253,4,REM,100
1254,4,REM,100
1255,4,REM,100
1256,4,REM,100
1257,4,REM,100
1258,4,REM,100
1259,4,REM,100
1260,4,REM,100
1261,4,REM,100
1262,4,REM,100
1263,4,REM,100
1264,4,REM,100
1265,4,REM,100
1266,4,REM,100
1267,4,REM,100
1268,4,REM,100
1269,4,REM,100
1270,4,REM,100
1271,4,REM,100
1272,4,REM,100
1273,4,REM,100
1274,4,REM,100
1275,4,REM,100
1276,4,REM,100
1277,4,REM,100
1278,4,REM,100
1279,4,REM,100
1280,4,REM,100
1281,4,REM,100
1282,4,REM,100
1283,4,REM,100
1284,4,REM,100
1285,4,REM,100
1286,4,REM,100
1287,4,REM,100
1288,4,REM,100
1289,4,REM,100
1290,4,REM,100
1291,4,REM,100
1292,4,REM,100
1293,4,REM,100
1294,4,REM,100
1295,4,REM,100
1296,4,REM,100
1297,4,REM,100
1298,4,REM,100
1299,4,REM,100
1300,4,REM,100
1301,4,REM,100
1302,4,REM,100
1303,4,REM,100
1304,4,REM,100
1305,4,REM,100
1306,0,Awake,100
1307,0,Awake,100
1308,0,Awake,100
1309,4,REM,100
1310,0,Awake,100
1311,4,REM,100
1312,4,REM,100
1313,4,REM,100
1314,4,REM,100
1315,4,REM,100
1316,0,Awake,100
1317,0,Awake,100
1318,4,REM,100
1319,0,Awake,100
1320,4,REM,100
1321,0,Awake,100
1322,4,REM,100
1323,4,REM,100
1324,4,REM,100
1325,4,REM,100
1326,4,REM,100
1327,4,REM,100
1328,4,REM,100
1329,0,Awake,100
1330,0,Awake,100
1331,0,Awake,100
1332,0,Awake,100
1333,4,REM,100
1334,0,Awake,100
1335,0,Awake,100
1336,0,Awake,100
1337,0,Awake,100
1338,0,Awake,100
1339,0,Awake,100
1340,0,Awake,100
1341,0,Awake,100
1342,0,Awake,100
1343,0,Awake,100
1344,0,Awake,100
1345,0,Awake,100
1346,0,Awake,100
1347,0,Awake,100
1348,0,Awake,100
1349,0,Awake,100
1350,0,Awake,100
1351,0,Awake,100
1352,0,Awake,100
1353,0,Awake,100
1354,0,Awake,100
1355,0,Awake,100
1356,0,Awake,100
1357,0,Awake,100
1358,0,Awake,100
1359,0,Awake,100
1360,0,Awake,100
1361,0,Awake,100
1362,0,Awake,100
1363,0,Awake,100
1364,0,Awake,100
1365,0,Awake,100
1366,0,Awake,100
1367,0,Awake,100
1368,0,Awake,100
1369,0,Awake,100
1370,0,Awake,100
1371,0,Awake,100
1372,0,Awake,100
1373,0,Awake,100
1374,0,Awake,100
1375,0,Awake,100
1376,0,Awake,100
1377,0,Awake,100
1378,0,Awake,100
1379,0,Awake,100
1380,0,Awake,100
1381,0,Awake,100
1382,0,Awake,100
1383,0,Awake,100
1384,0,Awake,100
1385,0,Awake,100
1386,0,Awake,100
1387,0,Awake,100
1388,0,Awake,100
